matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
OENumber,OE Number,173011,804.0,CITROËN/PEUGEOT,4391,1609206980,EUROREPAR,,,,173011
OENumber,OE Number,170549,21.0,CITROËN,4391,E12839N,EUROREPAR,17.0,Exhaust Pipe,442867865.0,170549
OENumber,OE Number,170549,804.0,CITROËN/PEUGEOT,4391,E12839N,EUROREPAR,,,,170549
OENumber,OE Number,170549,21.0,CITROËN,4391,E12839N,EUROREPAR,17.0,Exhaust Pipe,442867865.0,29838
OENumber,OE Number,170549,804.0,CITROËN/PEUGEOT,4391,E12839N,EUROREPAR,,,,29838
OENumber,OE Number,02.18.044,74.0,MERCEDES-BENZ,162,V30-0667,VAICO,1600.0,"Hose, crankcase ventilation",337695487.0,08.25.034
,,,,,,,,3401.0,"Hose, air supply",67618601.0,08.25.034
,,,,,,,,3402.0,"Hose, cylinder head cover ventilation",337695488.0,08.25.034
OENumber,OE Number,02.18.044,74.0,MERCEDES-BENZ,162,V30-0667,VAICO,1600.0,"Hose, crankcase ventilation",337695487.0,02.18.044
,,,,,,,,3401.0,"Hose, air supply",67618601.0,02.18.044
,,,,,,,,3402.0,"Hose, cylinder head cover ventilation",337695488.0,02.18.044
OENumber,OE Number,26404,1019.0,WHITE,4581,LF572,FLEETGUARD,7.0,Oil Filter,127997829.0,26404
OENumber,OE Number,26404,2673.0,WEIRO,2,8JA 746 183-042,HELLA,3167.0,Plug Housing,6268316.0,26404
OENumber,OE Number,26404,1085.0,OLIVER,95,154077232810,MAGNETI MARELLI,7.0,Oil Filter,42939840.0,26404
OENumber,OE Number,26404,1085.0,OLIVER,287,OX 80D,MAHLE,7.0,Oil Filter,192195649.0,26404
OENumber,OE Number,09505,5433.0,FAYMONVILLE,22,4496120600,WABCO,672.0,"Connecting Cable, ABS",1179886510.0,08971
OENumber,OE Number,09505,5433.0,FAYMONVILLE,22,4496120600,WABCO,672.0,"Connecting Cable, ABS",1179886510.0,09505
OENumber,OE Number,103857,55.0,IVECO,22,9753030810,WABCO,335.0,"Pressure Controller, compressed-air system",14971274.0,103857
OENumber,OE Number,01085,1008.0,SULLAIR,4,49 000 51 191,MANN-FILTER,5303.0,"Filter, compressed-air technology",7290093.0,01085
OENumber,OE Number,01085,1008.0,SULLAIR,4,49 004 55 181,MANN-FILTER,5303.0,"Filter, compressed-air technology",299803457.0,01085
OENumber,OE Number,01085,1008.0,SULLAIR,4,LE 48 004 x,MANN-FILTER,5303.0,"Filter, compressed-air technology",201150122.0,01085
OENumber,OE Number,01085,5433.0,FAYMONVILLE,22,9320021000,WABCO,336.0,"Antifreeze Pump, compressed-air system",14851986.0,01085
OENumber,OE Number,176725,84.0,OPEL,4391,1615074880,EUROREPAR,219.0,"Gas Spring, boot/cargo area",432697352.0,08.37.038
OENumber,OE Number,1 76 725,84.0,OPEL,101,27629,FEBI BILSTEIN,219.0,"Gas Spring, boot/cargo area",47766920.0,08.37.038
OENumber,OE Number,176725,84.0,OPEL,95,430719033700,MAGNETI MARELLI,219.0,"Gas Spring, boot/cargo area",43692331.0,08.37.038
OENumber,OE Number,176725,84.0,OPEL,95,430719033705,MAGNETI MARELLI,219.0,"Gas Spring, boot/cargo area",1157489977.0,08.37.038
OENumber,OE Number,176725,84.0,OPEL,95,430719083900,MAGNETI MARELLI,219.0,"Gas Spring, boot/cargo area",43697475.0,08.37.038
OENumber,OE Number,176725,84.0,OPEL,4008,MOP045733,MANDO,219.0,"Gas Spring, boot/cargo area",1340140919.0,08.37.038
OENumber,OE Number,1 76 725,84.0,OPEL,144,640 910 0016,MEYLE,219.0,"Gas Spring, boot/cargo area",61536125.0,08.37.038
OENumber,OE Number,176725,84.0,OPEL,129,AG-51807,OPTIMAL,219.0,"Gas Spring, boot/cargo area",817761379.0,08.37.038
OENumber,OE Number,176725,84.0,OPEL,126,9338XA,STABILUS,219.0,"Gas Spring, boot/cargo area",53612604.0,08.37.038
OENumber,OE Number,1 76 725,84.0,OPEL,162,V40-0597,VAICO,219.0,"Gas Spring, boot/cargo area",67824028.0,08.37.038
OENumber,OE Number,176725,84.0,OPEL,4391,1615074880,EUROREPAR,219.0,"Gas Spring, boot/cargo area",432697352.0,176725
OENumber,OE Number,1 76 725,84.0,OPEL,101,27629,FEBI BILSTEIN,219.0,"Gas Spring, boot/cargo area",47766920.0,176725
OENumber,OE Number,176725,84.0,OPEL,95,430719033700,MAGNETI MARELLI,219.0,"Gas Spring, boot/cargo area",43692331.0,176725
OENumber,OE Number,176725,84.0,OPEL,95,430719033705,MAGNETI MARELLI,219.0,"Gas Spring, boot/cargo area",1157489977.0,176725
OENumber,OE Number,176725,84.0,OPEL,95,430719083900,MAGNETI MARELLI,219.0,"Gas Spring, boot/cargo area",43697475.0,176725
OENumber,OE Number,176725,84.0,OPEL,4008,MOP045733,MANDO,219.0,"Gas Spring, boot/cargo area",1340140919.0,176725
OENumber,OE Number,1 76 725,84.0,OPEL,144,640 910 0016,MEYLE,219.0,"Gas Spring, boot/cargo area",61536125.0,176725
OENumber,OE Number,176725,84.0,OPEL,129,AG-51807,OPTIMAL,219.0,"Gas Spring, boot/cargo area",817761379.0,176725
OENumber,OE Number,176725,84.0,OPEL,126,9338XA,STABILUS,219.0,"Gas Spring, boot/cargo area",53612604.0,176725
OENumber,OE Number,1 76 725,84.0,OPEL,162,V40-0597,VAICO,219.0,"Gas Spring, boot/cargo area",67824028.0,176725
OENumber,OE Number,19001,1550.0,STANDARD AUTOMOBILE,95,064847130010,MAGNETI MARELLI,3946.0,"Sensor, camshaft position",146975222.0,19001
OENumber,OE Number,27595,24.0,DAF,287,MS 418,MAHLE,2.0,Starter,162588538.0,27595
OENumber,OE Number,0235130,103.0,SCANIA,22,8938900620,WABCO,373.0,"Connector, compressed-air line",14699272.0,02.19.242
OENumber,OE Number,0235130,103.0,SCANIA,22,8938900620,WABCO,373.0,"Connector, compressed-air line",14699272.0,02.31.043
OENumber,OE Number,0235130,103.0,SCANIA,22,8938900620,WABCO,373.0,"Connector, compressed-air line",14699272.0,02.35.130
OENumber,OE Number,98 442 647 80,21.0,CITROËN,475,BDL6582,BORG & BECK,3229.0,"Link/Coupling Rod, stabiliser bar",117331730.0,9844264780
OENumber,OE Number,98 442 647 80,88.0,PEUGEOT,475,BDL6582,BORG & BECK,3229.0,"Link/Coupling Rod, stabiliser bar",883500633.0,9844264780
OENumber,OE Number,98 442 647 80,21.0,CITROËN,475,BDL7596,BORG & BECK,3229.0,"Link/Coupling Rod, stabiliser bar",267895615.0,9844264780
OENumber,OE Number,98 442 647 80,84.0,OPEL,475,BDL7596,BORG & BECK,3229.0,"Link/Coupling Rod, stabiliser bar",918416767.0,9844264780
OENumber,OE Number,98 442 647 80,88.0,PEUGEOT,475,BDL7596,BORG & BECK,3229.0,"Link/Coupling Rod, stabiliser bar",702812209.0,9844264780
OENumber,OE Number,9844264780,84.0,OPEL,89,TC2981,DELPHI,3229.0,"Link/Coupling Rod, stabiliser bar",55888053.0,9844264780
OENumber,OE Number,9844264780,117.0,VAUXHALL,89,TC2981,DELPHI,3229.0,"Link/Coupling Rod, stabiliser bar",308254630.0,9844264780
OENumber,OE Number,9844264780,21.0,CITROËN,4391,1679755380,EUROREPAR,3229.0,"Link/Coupling Rod, stabiliser bar",401886123.0,9844264780
OENumber,OE Number,9844264780,84.0,OPEL,4391,1679755380,EUROREPAR,,,,9844264780
OENumber,OE Number,9844264780,88.0,PEUGEOT,4391,1679755380,EUROREPAR,,,,9844264780
OENumber,OE Number,9844264780,117.0,VAUXHALL,4391,1679755380,EUROREPAR,,,,9844264780
OENumber,OE Number,9844264780,4468.0,DS,4391,1679755380,EUROREPAR,,,,9844264780
OENumber,OE Number,98 442 647 80,21.0,CITROËN,35,42772 01,LEMFÖRDER,,,,9844264780
OENumber,OE Number,98 442 647 80,84.0,OPEL,35,42772 01,LEMFÖRDER,,,,9844264780
OENumber,OE Number,98 442 647 80,88.0,PEUGEOT,35,42772 01,LEMFÖRDER,,,,9844264780
OENumber,OE Number,98 442 647 80,117.0,VAUXHALL,35,42772 01,LEMFÖRDER,,,,9844264780
OENumber,OE Number,98 442 647 80,4468.0,DS,35,42772 01,LEMFÖRDER,,,,9844264780
OENumber,OE Number,9844264780,21.0,CITROËN,133,19375HPS,MAPCO,,,,9844264780
OENumber,OE Number,9844264780,21.0,CITROËN,37,L28623,MONROE,,,,9844264780
OENumber,OE Number,9844264780,88.0,PEUGEOT,37,L28623,MONROE,,,,9844264780
OENumber,OE Number,9844264780,4468.0,DS,37,L28623,MONROE,,,,9844264780
OENumber,OE Number,9844264780,21.0,CITROËN,162,V22-0666,VAICO,,,,9844264780
OENumber,OE Number,101855,716.0,CUMMINS,4581,LF750A,FLEETGUARD,7.0,Oil Filter,127999878.0,101855
OENumber,OE Number,101855,716.0,CUMMINS,4581,LF750B,FLEETGUARD,7.0,Oil Filter,127999876.0,101855
OENumber,OE Number,101855,716.0,CUMMINS,81,E62H D128,HENGST FILTER,7.0,Oil Filter,37956333.0,101855
OENumber,OE Number,101855,716.0,CUMMINS,4,PFU 19 326 x,MANN-FILTER,7.0,Oil Filter,7473512.0,101855
OENumber,OE Number,0834148,84.0,OPEL,287,LX 3685,MAHLE,8.0,Air Filter,150207839.0,08.34.148
OENumber,OE Number,14375,859.0,STILL,30,3 334 485 008,BOSCH,4801.0,Relay Socket,2679666.0,14375
OENumber,OE Number,53004383AC,882.0,JEEP,287,LX 577,MAHLE,8.0,Air Filter,92849996.0,53004383AC
OENumber,OE Number,29360,4103.0,SCHWARZMÜLLER,22,4410507182,WABCO,4342.0,"Valve, gear shift lever",1179884196.0,29360
OENumber,OE Number,90316-34001,111.0,TOYOTA,140,49115749,CORTECO,633.0,"Shaft Seal, transfer case",1355055902.0,90316-34001
OENumber,OE Number,90316-34001,842.0,LEXUS,140,49115749,CORTECO,3808.0,"Shaft Seal, manual transmission main shaft",743480715.0,90316-34001
OENumber,OE Number,90316-34001,111.0,TOYOTA,4674,95QAY-34412121C,FEBEST,,,,90316-34001
OENumber,OE Number,0818002,84.0,OPEL,287,KX 231D,MAHLE,9.0,Fuel Filter,92755480.0,08.18.002
OENumber,OE Number,24212,804.0,CITROËN/PEUGEOT,475,BTS801.85,BORG & BECK,1103.0,"Temperature Switch, radiator fan",117764766.0,24212
OENumber,OE Number,24212,88.0,PEUGEOT,21,819758,VALEO,1103.0,"Temperature Switch, radiator fan",14225156.0,24212
OENumber,OE Number,31523,79.0,MULTICAR,162,V30-7559,VAICO,51.0,Inner Tie Rod,67718085.0,31523
OENumber,OE Number,12642,103.0,SCANIA,22,8997598154,WABCO,1226.0,"Clamping Sleeve, wheel speed sensor",14716460.0,12642
OENumber,OE Number,174767,55.0,IVECO,30,0 986 628 250,BOSCH,340.0,"Air Dryer Cartridge, compressed-air system",1480340.0,174767
OENumber,OE Number,174767,55.0,IVECO,30,0 986 628 260,BOSCH,340.0,"Air Dryer Cartridge, compressed-air system",1273072876.0,174767
OENumber,OE Number,17 4767,173.0,SEDDON DIESEL,30,F 026 404 012,BOSCH,340.0,"Air Dryer Cartridge, compressed-air system",3484579.0,174767
OENumber,OE Number,174767,55.0,IVECO,4868,P781466,DONALDSON,340.0,"Air Dryer Cartridge, compressed-air system",157709525.0,174767
OENumber,OE Number,174767,173.0,SEDDON DIESEL,4868,P781466,DONALDSON,340.0,"Air Dryer Cartridge, compressed-air system",658260584.0,174767
OENumber,OE Number,174767,55.0,IVECO,4868,P953571,DONALDSON,340.0,"Air Dryer Cartridge, compressed-air system",859639581.0,174767
OENumber,OE Number,174767,173.0,SEDDON DIESEL,4868,P953571,DONALDSON,8.0,Air Filter,711164639.0,174767
OENumber,OE Number,17 4767,2661.0,SEDDON ATKINSON,256,AD 785,FILTRON,340.0,"Air Dryer Cartridge, compressed-air system",38069628.0,174767
OENumber,OE Number,174767,2661.0,SEDDON ATKINSON,4581,AD27750,FLEETGUARD,340.0,"Air Dryer Cartridge, compressed-air system",92681493.0,174767
OENumber,OE Number,174767,2661.0,SEDDON ATKINSON,81,T250W,HENGST FILTER,340.0,"Air Dryer Cartridge, compressed-air system",881567583.0,174767
OENumber,OE Number,174767,55.0,IVECO,287,AL 12,MAHLE,340.0,"Air Dryer Cartridge, compressed-air system",1214140103.0,174767
OENumber,OE Number,174767,55.0,IVECO,4008,MMF035146,MANDO,339.0,"Air Dryer, compressed-air system",1132711404.0,174767
OENumber,OE Number,17 4767,2661.0,SEDDON ATKINSON,4,TB 1374/13 x,MANN-FILTER,340.0,"Air Dryer Cartridge, compressed-air system",14461144.0,174767
OENumber,OE Number,174767,2256.0,PEGASO,493,TT06.08.004,TRUCKTECHNIC,340.0,"Air Dryer Cartridge, compressed-air system",14487083.0,174767
OENumber,OE Number,174767,55.0,IVECO,22,4324100202,WABCO,340.0,"Air Dryer Cartridge, compressed-air system",14506411.0,174767
OENumber,OE Number,174767,2661.0,SEDDON ATKINSON,22,4324100202,WABCO,340.0,"Air Dryer Cartridge, compressed-air system",860914314.0,174767
OENumber,OE Number,174767,55.0,IVECO,22,4324102227,WABCO,,,,174767
OENumber,OE Number,174767,55.0,IVECO,22,4329012232,WABCO,,,,174767
