matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
OENumber,OE Number,90919-05036,842.0,LEXUS,4501,SEB1836,LUCAS,,,,90919-05036
OENumber,OE Number,9091602267,111.0,TOYOTA,31,4PK830,CONTINENTAL CTAM,305.0,V-Ribbed Belt,16347263.0,90916-02267
OENumber,OE Number,90916-02267,111.0,TOYOTA,101,28781,FEBI BILSTEIN,305.0,V-Ribbed Belt,47864732.0,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,33,4PK833,GATES,305.0,V-Ribbed Belt,17064355.0,90916-02267
OENumber,OE Number,90916-02267,183.0,HYUNDAI,33,4PK833,GATES,305.0,V-Ribbed Belt,207836880.0,90916-02267
OENumber,OE Number,90916-02267,184.0,KIA,33,4PK833,GATES,305.0,V-Ribbed Belt,379500211.0,90916-02267
OENumber,OE Number,90916-02267,111.0,TOYOTA,204,FB 4PK830,INA,305.0,V-Ribbed Belt,1212356242.0,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,204,FB 4PK830,INA,305.0,V-Ribbed Belt,1212356635.0,90916-02267
OENumber,OE Number,90916-02267,842.0,LEXUS,204,FB 4PK830,INA,305.0,V-Ribbed Belt,1212357702.0,90916-02267
OENumber,OE Number,9091602267,842.0,LEXUS,204,FB 4PK830,INA,305.0,V-Ribbed Belt,626577271.0,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,95,341200004088,MAGNETI MARELLI,305.0,V-Ribbed Belt,56000604.0,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,95,341200005099,MAGNETI MARELLI,305.0,V-Ribbed Belt,60579803.0,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,95,341200005101,MAGNETI MARELLI,305.0,V-Ribbed Belt,76418157.0,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,95,341200005108,MAGNETI MARELLI,,,,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,4008,MB4PK835,MANDO,,,,90916-02267
OENumber,OE Number,9091602267,183.0,HYUNDAI,4008,MB4PK835,MANDO,,,,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,133,240830,MAPCO,,,,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,144,050 004 0830,MEYLE,,,,90916-02267
OENumber,OE Number,9091602267,111.0,TOYOTA,209,08.19.088,TRUCKTEC AUTOMOTIVE,,,,90916-02267
OENumber,OE Number,90311A0009,111.0,TOYOTA,4674,122275,FEBEST,146.0,"Oil Seal, manual transmission",444410408.0,90311-A0009
OENumber,OE Number,89405-60020,111.0,TOYOTA,166,AST-030,AISIN,267.0,"Control Unit, air suspension",401783398.0,89405-60020
OENumber,OE Number,8940560020,111.0,TOYOTA,4539,RH-3766,Arnott,3721.0,"Sensor, Xenon light (headlight levelling)",1111350888.0,89405-60020
OENumber,OE Number,8940560020,842.0,LEXUS,4539,RH-3766,Arnott,1617.0,"Mounting, axle strut",367859184.0,89405-60020
OENumber,OE Number,89405-60020,111.0,TOYOTA,4674,0123-GRJ120-KIT,FEBEST,1617.0,"Mounting, axle strut",1324733228.0,89405-60020
OENumber,OE Number,89405-60020,111.0,TOYOTA,133,19999,MAPCO,,,,89405-60020
OENumber,OE Number,90311-50052,25.0,DAIHATSU,4674,95HAY-50801117L,FEBEST,3015.0,"Shaft Seal, drive shaft",155563011.0,90311-50052
OENumber,OE Number,90311-50052,111.0,TOYOTA,4674,95HAY-50801117L,FEBEST,,,,90311-50052
OENumber,OE Number,90910-02145,111.0,TOYOTA,350,ADT37812,BLUE PRINT,1217.0,Cylinder Head Bolt Set,101548663.0,90910-02145
OENumber,OE Number,9091002145,111.0,TOYOTA,140,49125712,CORTECO,1217.0,Cylinder Head Bolt Set,1362630680.0,90910-02145
OENumber,OE Number,9091002145,842.0,LEXUS,140,49125712,CORTECO,,,,90910-02145
OENumber,OE Number,90915-10004,111.0,TOYOTA,350,ADT32112,BLUE PRINT,7.0,Oil Filter,101512065.0,90915-10004
OENumber,OE Number,90915-10004,842.0,LEXUS,350,ADT32112,BLUE PRINT,7.0,Oil Filter,117431583.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,475,BFO4039,BORG & BECK,7.0,Oil Filter,849064.0,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,475,BFO4039,BORG & BECK,7.0,Oil Filter,651738135.0,90915-10004
OENumber,OE Number,90915-10004,842.0,LEXUS,475,BFO4039,BORG & BECK,7.0,Oil Filter,21222849.0,90915-10004
OENumber,OE Number,90915-10004,2386.0,MANITOU,475,BFO4039,BORG & BECK,7.0,Oil Filter,21303114.0,90915-10004
OENumber,OE Number,90915 10004,25.0,DAIHATSU,30,0 451 103 276,BOSCH,7.0,Oil Filter,479193606.0,90915-10004
OENumber,OE Number,90915 10004,111.0,TOYOTA,30,0 451 103 276,BOSCH,7.0,Oil Filter,364713760.0,90915-10004
OENumber,OE Number,90915 10004,111.0,TOYOTA,30,0 986 4B7 065,BOSCH,7.0,Oil Filter,364714623.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,43,C138/606,CHAMPION,7.0,Oil Filter,1306855823.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,43,COF100138S,CHAMPION,7.0,Oil Filter,84283035.0,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,4434,28.0002-2055.2,CONTINENTAL,7.0,Oil Filter,127989879.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,4391,E149154,EUROREPAR,7.0,Oil Filter,38069443.0,90915-10004
OENumber,OE Number,9091510004,842.0,LEXUS,4391,E149154,EUROREPAR,7.0,Oil Filter,1315943913.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,4391,E149163,EUROREPAR,7.0,Oil Filter,308905538.0,90915-10004
OENumber,OE Number,9091510004,842.0,LEXUS,4391,E149163,EUROREPAR,7.0,Oil Filter,1230421112.0,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,101,184270,FEBI BILSTEIN,7.0,Oil Filter,92876875.0,90915-10004
OENumber,OE Number,90915-10004,842.0,LEXUS,101,184270,FEBI BILSTEIN,7.0,Oil Filter,626583947.0,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,256,OP 621,FILTRON,7.0,Oil Filter,7529696.0,90915-10004
OENumber,OE Number,90915-10004,2386.0,MANITOU,256,OP 621,FILTRON,7.0,Oil Filter,7529966.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,4581,LF3615,FLEETGUARD,7.0,Oil Filter,56548324.0,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,81,H97W16,HENGST FILTER,7.0,Oil Filter,61267551.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,4501,LFOS169,LUCAS,7.0,Oil Filter,1241960554.0,90915-10004
OENumber,OE Number,9091510004,842.0,LEXUS,4501,LFOS169,LUCAS,7.0,Oil Filter,1241965259.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,95,153071762336,MAGNETI MARELLI,7.0,Oil Filter,67475437.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,95,154078723199,MAGNETI MARELLI,7.0,Oil Filter,67521298.0,90915-10004
OENumber,OE Number,9091510004,842.0,LEXUS,95,154078723199,MAGNETI MARELLI,7.0,Oil Filter,67772684.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,287,OC 217,MAHLE,7.0,Oil Filter,13585232.0,90915-10004
OENumber,OE Number,9091510004,842.0,LEXUS,287,OC 217,MAHLE,7.0,Oil Filter,98495225.0,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,4008,MMF040146,MANDO,,,,90915-10004
OENumber,OE Number,90915-10004,2386.0,MANITOU,4,W 610/1,MANN-FILTER,,,,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,4,W 610/9,MANN-FILTER,,,,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,133,61563,MAPCO,,,,90915-10004
OENumber,OE Number,90915-10004,2386.0,MANITOU,133,61563,MAPCO,,,,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,144,30-14 322 0009,MEYLE,,,,90915-10004
OENumber,OE Number,90915-10004,2386.0,MANITOU,129,OP-FOF40151,OPTIMAL,,,,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,129,OP-FOF40186,OPTIMAL,,,,90915-10004
OENumber,OE Number,9091510004,109.0,SUZUKI,162,V24-0018,VAICO,,,,90915-10004
OENumber,OE Number,9091510004,35.0,FIAT,162,V25-0145,VAICO,,,,90915-10004
OENumber,OE Number,9091510004,109.0,SUZUKI,162,V38-0011,VAICO,,,,90915-10004
OENumber,OE Number,9091510004,842.0,LEXUS,162,V38-0011,VAICO,,,,90915-10004
OENumber,OE Number,9091510004,111.0,TOYOTA,21,586040,VALEO,,,,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,21,586040,VALEO,,,,90915-10004
OENumber,OE Number,90915-10004,111.0,TOYOTA,324,WL7177,WIX FILTERS,,,,90915-10004
