matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
OENumber,OE Number,YW7Z-8678-AA,1200.0,LINCOLN,6375,GTC1160,GMB,,,,YW7Z-8678-AA
OENumber,OE Number,92110-3DD0A,80.0,NISSAN,89,CF20284,DELPHI,448.0,"Condenser, air conditioning",249126394.0,92110-3DD0A
OENumber,OE Number,921103DD0A,80.0,NISSAN,66,DCN46018,DENSO,448.0,"Condenser, air conditioning",146334098.0,92110-3DD0A
OENumber,OE Number,92110-3DD0A,80.0,NISSAN,4819,261083,HC-Cargo,448.0,"Condenser, air conditioning",184992797.0,92110-3DD0A
OENumber,OE Number,92110-3DD0A,80.0,NISSAN,95,350203992000,MAGNETI MARELLI,448.0,"Condenser, air conditioning",629612833.0,92110-3DD0A
OENumber,OE Number,921103DD0A,80.0,NISSAN,123,940338,NISSENS,448.0,"Condenser, air conditioning",53527888.0,92110-3DD0A
OENumber,OE Number,922006W80A,80.0,NISSAN,123,999366,NISSENS,183.0,"Expansion Valve, air conditioning",891354979.0,922006-W80A
OENumber,OE Number,BB5Z-5A772-A,36.0,FORD,4674,2199-EXPR,FEBEST,274.0,"Stabiliser Bar, suspension",1313479739.0,BB5Z-5A772-A
OENumber,OE Number,BB5Z-5A772-A,36.0,FORD,4674,FDSB-EXPR,FEBEST,1334.0,"Mounting, stabiliser bar",155568539.0,BB5Z-5A772-A
OENumber,OE Number,BT4Z-5B759-A,36.0,FORD,4674,FDAB-039,FEBEST,251.0,"Mounting, control/trailing arm",155568448.0,BT4Z-5B759-A
OENumber,OE Number,921312Y970,80.0,NISSAN,4819,260263,HC-Cargo,851.0,"Dryer, air conditioning",140740609.0,68750-3TA1A
OENumber,OE Number,921312Y970,80.0,NISSAN,287,AD 80 000S,MAHLE,851.0,"Dryer, air conditioning",617773424.0,68750-3TA1A
OENumber,OE Number,E6110-1CB0C,1526.0,INFINITI,6968,U4162,TOKICO,854.0,Shock Absorber,1133627890.0,68750-3TA1A
OENumber,OE Number,E6110-1CB0C,1526.0,INFINITI,6968,U4162,TOKICO,854.0,Shock Absorber,1133627890.0,E6110-1CB0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,475,BBD5210,BORG & BECK,82.0,Brake Disc,116988365.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,65,08.B601.11,BREMBO,82.0,Brake Disc,187653776.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,65,08.B601.11,BREMBO,82.0,Brake Disc,1277886416.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,65,08.B601.1X,BREMBO,82.0,Brake Disc,187844542.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,65,08.B601.1X,BREMBO,82.0,Brake Disc,364561432.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,89,BG4533C,DELPHI,82.0,Brake Disc,5373730.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,4391,1618886980,EUROREPAR,82.0,Brake Disc,132714052.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,2,8DD 355 118-211,HELLA,82.0,Brake Disc,201635272.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,4625,8DD 355 118-211,HELLA PAGID,82.0,Brake Disc,369868991.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,360406108500,MAGNETI MARELLI,82.0,Brake Disc,427600163.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,360406108501,MAGNETI MARELLI,82.0,Brake Disc,34040570.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,361302040371,MAGNETI MARELLI,82.0,Brake Disc,20262215.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,73,MDC2357,MINTEX,82.0,Brake Disc,207732764.0,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,39,92238903,TEXTAR,,,,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,162,V25-80025,VAICO,,,,BM6Z-19703-A
OENumber,OE Number,CV6Z2C026C,36.0,FORD,475,BBD5210,BORG & BECK,82.0,Brake Disc,116988365.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,65,08.B601.11,BREMBO,82.0,Brake Disc,187653776.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,65,08.B601.11,BREMBO,82.0,Brake Disc,1277886416.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,65,08.B601.1X,BREMBO,82.0,Brake Disc,187844542.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,65,08.B601.1X,BREMBO,82.0,Brake Disc,364561432.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,89,BG4533C,DELPHI,82.0,Brake Disc,5373730.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,4391,1618886980,EUROREPAR,82.0,Brake Disc,132714052.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,2,8DD 355 118-211,HELLA,82.0,Brake Disc,201635272.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,4625,8DD 355 118-211,HELLA PAGID,82.0,Brake Disc,369868991.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,360406108500,MAGNETI MARELLI,82.0,Brake Disc,427600163.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,360406108501,MAGNETI MARELLI,82.0,Brake Disc,34040570.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,361302040371,MAGNETI MARELLI,82.0,Brake Disc,20262215.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,73,MDC2357,MINTEX,82.0,Brake Disc,207732764.0,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,39,92238903,TEXTAR,,,,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,162,V25-80025,VAICO,,,,CV6Z-2C026-C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,475,BBD5210,BORG & BECK,82.0,Brake Disc,116988365.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,65,08.B601.11,BREMBO,82.0,Brake Disc,187653776.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,65,08.B601.11,BREMBO,82.0,Brake Disc,1277886416.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,65,08.B601.1X,BREMBO,82.0,Brake Disc,187844542.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,65,08.B601.1X,BREMBO,82.0,Brake Disc,364561432.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,776.0,FORD USA,89,BG4533C,DELPHI,82.0,Brake Disc,5373730.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,4391,1618886980,EUROREPAR,82.0,Brake Disc,132714052.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,2,8DD 355 118-211,HELLA,82.0,Brake Disc,201635272.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,4625,8DD 355 118-211,HELLA PAGID,82.0,Brake Disc,369868991.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,360406108500,MAGNETI MARELLI,82.0,Brake Disc,427600163.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,360406108501,MAGNETI MARELLI,82.0,Brake Disc,34040570.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,95,361302040371,MAGNETI MARELLI,82.0,Brake Disc,20262215.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,73,MDC2357,MINTEX,82.0,Brake Disc,207732764.0,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,39,92238903,TEXTAR,,,,E6210-6AM0C
OENumber,OE Number,CV6Z2C026C,36.0,FORD,162,V25-80025,VAICO,,,,E6210-6AM0C
OENumber,OE Number,95B698151AR,92.0,PORSCHE,30,0 986 494 787,BOSCH,402.0,"Brake Pad Set, disc brake",308935934.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,65,P 65 053,BREMBO,402.0,"Brake Pad Set, disc brake",1137944667.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,65,P65053N,BREMBO,402.0,"Brake Pad Set, disc brake",1137951716.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,89,LP3629,DELPHI,402.0,"Brake Pad Set, disc brake",802770703.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,2,8DB 355 040-781,HELLA,402.0,"Brake Pad Set, disc brake",952435700.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,4625,8DB 355 040-781,HELLA PAGID,402.0,"Brake Pad Set, disc brake",948617045.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,144,025 250 0717/PD,MEYLE,402.0,"Brake Pad Set, disc brake",147855483.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,73,MDB3157,MINTEX,402.0,"Brake Pad Set, disc brake",33996308.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,39,2500703,TEXTAR,402.0,"Brake Pad Set, disc brake",867032440.0,95B698151AR
OENumber,OE Number,95B 698 151 AR,92.0,PORSCHE,21,671581,VALEO,402.0,"Brake Pad Set, disc brake",815781910.0,95B698151AR
OENumber,OE Number,95B698151AR,92.0,PORSCHE,21,671581,VALEO,,,,95B698151AR
OENumber,OE Number,CK4Z1125H,36.0,FORD,475,BBD6071S,BORG & BECK,82.0,Brake Disc,163392877.0,CK4Z-1125-H
OENumber,OE Number,CK4Z1125H,36.0,FORD,65,09.C243.10,BREMBO,82.0,Brake Disc,254031499.0,CK4Z-1125-H
OENumber,OE Number,CK4Z1125H,36.0,FORD,95,360406183500,MAGNETI MARELLI,82.0,Brake Disc,1375447689.0,CK4Z-1125-H
OENumber,OE Number,CK4Z1125H,36.0,FORD,95,361302040793,MAGNETI MARELLI,82.0,Brake Disc,1186616800.0,CK4Z-1125-H
OENumber,OE Number,DG9Z-18A047-D,776.0,FORD USA,101,175630,FEBI BILSTEIN,3365.0,"Protective Cap/Bellow, shock absorber",954749036.0,DG9Z-18198-A
OENumber,OE Number,FB5Z-18125-H,36.0,FORD,4674,21110-005R,FEBEST,854.0,Shock Absorber,815253456.0,ER3Z-6584-A
OENumber,OE Number,FB5Z-18125-H,36.0,FORD,4674,FDSB-EXIVUPR-KIT,FEBEST,37.0,"Mounting Kit, shock absorber",1216467834.0,ER3Z-6584-A
OENumber,OE Number,FB5Z-18125-H,36.0,FORD,4674,21110-005R,FEBEST,854.0,Shock Absorber,815253456.0,FB5Z-18125-H
OENumber,OE Number,FB5Z-18125-H,36.0,FORD,4674,FDSB-EXIVUPR-KIT,FEBEST,37.0,"Mounting Kit, shock absorber",1216467834.0,FB5Z-18125-H
OENumber,OE Number,9L3Z3078A,36.0,FORD,89,TC6357,DELPHI,273.0,"Control/Trailing Arm, wheel suspension",1246599567.0,9L3Z-3078-A
OENumber,OE Number,9L3Z-3078-A,36.0,FORD,4674,2120-EXPF,FEBEST,2462.0,Ball Joint,155560126.0,9L3Z-3078-A
OENumber,OE Number,9L3Z-3078-A,36.0,FORD,4674,2124-EXPDFLR,FEBEST,273.0,"Control/Trailing Arm, wheel suspension",1320937492.0,9L3Z-3078-A
OENumber,OE Number,9L3Z-3078-A,36.0,FORD,4674,FDAB-026,FEBEST,251.0,"Mounting, control/trailing arm",155568439.0,9L3Z-3078-A
OENumber,OE Number,9L3Z-3078-A,36.0,FORD,4674,FDAB-027,FEBEST,251.0,"Mounting, control/trailing arm",155568435.0,9L3Z-3078-A
OENumber,OE Number,9L3Z3078A,776.0,FORD USA,129,G6-2275,OPTIMAL,273.0,"Control/Trailing Arm, wheel suspension",1270461460.0,9L3Z-3078-A
OENumber,OE Number,9L3Z-3078-A,36.0,FORD,162,V25-1521,VAICO,273.0,"Control/Trailing Arm, wheel suspension",1254253065.0,9L3Z-3078-A
OENumber,OE Number,BT4Z-5500-B,36.0,FORD,4674,MZAB-124,FEBEST,251.0,"Mounting, control/trailing arm",155572048.0,9L3Z-3078-A
OENumber,OE Number,D1060-6TA0A,80.0,NISSAN,158,182478,ICER,402.0,"Brake Pad Set, disc brake",1374368018.0,D1060-6TA0A
OENumber,OE Number,BT4Z-5500-B,36.0,FORD,4674,MZAB-124,FEBEST,251.0,"Mounting, control/trailing arm",155572048.0,BT4Z-5500-B
OENumber,OE Number,6L1Z5K483A,20.0,CHRYSLER,89,TC5257,DELPHI,3229.0,"Link/Coupling Rod, stabiliser bar",1166346870.0,6L1Z-5K483-A
OENumber,OE Number,BL3Z-9374-A,776.0,FORD USA,10,856.750,ELRING,143.0,"Gasket, fuel pump",1172441241.0,BL3Z-9374-A
OENumber,OE Number,92136-3Z600,80.0,NISSAN,350,ADBP270000,BLUE PRINT,1360.0,"Pressure Switch, air conditioning",803975806.0,92136-3Z600
OENumber,OE Number,92136-3Z600,80.0,NISSAN,89,TSP0435083,DELPHI,1360.0,"Pressure Switch, air conditioning",40209308.0,92136-3Z600
OENumber,OE Number,92136-3Z600,80.0,NISSAN,101,171487,FEBI BILSTEIN,1360.0,"Pressure Switch, air conditioning",802986893.0,92136-3Z600
OENumber,OE Number,92136-3Z600,80.0,NISSAN,4819,261462,HC-Cargo,1360.0,"Pressure Switch, air conditioning",658345099.0,92136-3Z600
OENumber,OE Number,921363Z600,80.0,NISSAN,449,131902,HITACHI,1360.0,"Pressure Switch, air conditioning",1311496564.0,92136-3Z600
OENumber,OE Number,921363Z600,80.0,NISSAN,449,2501902,HITACHI,1360.0,"Pressure Switch, air conditioning",1311509312.0,92136-3Z600
OENumber,OE Number,92136-3Z600,80.0,NISSAN,287,ASE 8 000P,MAHLE,1360.0,"Pressure Switch, air conditioning",617825353.0,92136-3Z600
OENumber,OE Number,92136-3Z600,80.0,NISSAN,144,36-14 823 0000,MEYLE,1360.0,"Pressure Switch, air conditioning",1270388202.0,92136-3Z600
OENumber,OE Number,921363Z600,80.0,NISSAN,123,301100,NISSENS,1360.0,"Pressure Switch, air conditioning",1241680052.0,92136-3Z600
OENumber,OE Number,E4303-5HL0A,80.0,NISSAN,4674,02110-004FL,FEBEST,854.0,Shock Absorber,1269480827.0,92137-VC70C
OENumber,OE Number,E4303-5HL0A,80.0,NISSAN,4674,02110-004FL,FEBEST,854.0,Shock Absorber,1269480827.0,E4303-5HL0A
OENumber,OE Number,E4303-5HL0A,80.0,NISSAN,4674,02110-004FL,FEBEST,854.0,Shock Absorber,1269480827.0,96920-6JC1A
OENumber,OE Number,CV6Z5C486B,36.0,FORD,89,TC6763,DELPHI,3229.0,"Link/Coupling Rod, stabiliser bar",1166351299.0,CV6Z-5C486-B
OENumber,OE Number,CV6Z-5C486-B,36.0,FORD,4674,2123-CA1R,FEBEST,3229.0,"Link/Coupling Rod, stabiliser bar",155560152.0,CV6Z-5C486-B
OENumber,OE Number,CV6Z-5C486-B,776.0,FORD USA,129,G7-2089S,OPTIMAL,3229.0,"Link/Coupling Rod, stabiliser bar",1174537474.0,CV6Z-5C486-B
OENumber,OE Number,CV6Z-5C486-B,776.0,FORD USA,129,G7-2090S,OPTIMAL,3229.0,"Link/Coupling Rod, stabiliser bar",1180438100.0,CV6Z-5C486-B
OENumber,OE Number,CV6Z-5C486-B,36.0,FORD,162,V25-1611,VAICO,3229.0,"Link/Coupling Rod, stabiliser bar",1387946020.0,CV6Z-5C486-B
OENumber,OE Number,904501AA1A,80.0,NISSAN,4501,LSG1941,LUCAS,219.0,"Gas Spring, boot/cargo area",1240930373.0,90450-1AA1A
OENumber,OE Number,904501AA1A,80.0,NISSAN,95,430719137405,MAGNETI MARELLI,219.0,"Gas Spring, boot/cargo area",1157495580.0,90450-1AA1A
OENumber,OE Number,904501AA1A,80.0,NISSAN,37,ML6318,MONROE,219.0,"Gas Spring, boot/cargo area",253057420.0,90450-1AA1A
OENumber,OE Number,904501AA1A,80.0,NISSAN,126,762672,STABILUS,219.0,"Gas Spring, boot/cargo area",160924307.0,90450-1AA1A
