matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,linkageTargetTypes,OEM SKU
OENumber,OE Number,40 20 697 41R,139.0,DACIA,30,0 986 479 553,BOSCH,82.0,Brake Disc,1416387324.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,65,09.A727.1E,BREMBO,3405.0,"Brake Kit, disc brake",1437499620.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,65,KT 08 039,BREMBO,82.0,Brake Disc,730702899.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,4872,CD7728V,BREMSI,82.0,Brake Disc,321953972.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,4872,CD7728V,BREMSI,82.0,Brake Disc,39465434.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,43,562529CH,CHAMPION,82.0,Brake Disc,347058858.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,43,562529CH,CHAMPION,82.0,Brake Disc,647111927.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,89,BG4265,DELPHI,82.0,Brake Disc,1208570976.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,89,BG4265,DELPHI,82.0,Brake Disc,602641009.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,89,BG4265C,DELPHI,82.0,Brake Disc,27289267.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,89,BG4265C,DELPHI,82.0,Brake Disc,273611132.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,4391,1667860480,EUROREPAR,82.0,Brake Disc,5366886.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,4391,1686717580,EUROREPAR,82.0,Brake Disc,132706689.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,4391,1686717580,EUROREPAR,82.0,Brake Disc,147059905.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,40 20 697 41R,139.0,DACIA,101,108405,FEBI BILSTEIN,82.0,Brake Disc,56016363.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,62,DDF1728,FERODO,82.0,Brake Disc,1324762345.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,62,DDF1728,FERODO,82.0,Brake Disc,215297353.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,62,DDF1728C,FERODO,82.0,Brake Disc,284286366.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,62,DDF1728C,FERODO,82.0,Brake Disc,145365754.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,2,8DD 355 116-151,HELLA,3405.0,"Brake Kit, disc brake",1130401000.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,4625,8DD 355 116-151,HELLA PAGID,82.0,Brake Disc,67984805.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,402069741R,139.0,DACIA,95,361302040110,MAGNETI MARELLI,82.0,Brake Disc,12618892.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,40 20 697 41R,93.0,RENAULT,133,25127,MAPCO,82.0,Brake Disc,995180581.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,40 20 697 41R,139.0,DACIA,133,25127,MAPCO,82.0,Brake Disc,38485569.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,40 20 697 41R,93.0,RENAULT,133,25127C,MAPCO,82.0,Brake Disc,38485592.0,"['V', 'O', 'A']",402069741R
OENumber,OE Number,40 20 697 41R,139.0,DACIA,133,25127C,MAPCO,,,,,402069741R
OENumber,OE Number,402069741R,139.0,DACIA,144,16-15 521 0040,MEYLE,,,,,402069741R
OENumber,OE Number,402069741R,139.0,DACIA,73,MDC2195C,MINTEX,,,,,402069741R
OENumber,OE Number,402069741R,139.0,DACIA,39,92195505,TEXTAR,,,,,402069741R
OENumber,OE Number,402069741R,139.0,DACIA,162,V46-1371,VAICO,,,,,402069741R
OENumber,OE Number,402069741R,139.0,DACIA,162,V46-80017,VAICO,,,,,402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,21,197192,VALEO,,,,,402069741R
OENumber,OE Number,402069741R,139.0,DACIA,21,197192,VALEO,,,,,402069741R
OENumber,OE Number,402069741R,93.0,RENAULT,21,672633,VALEO,,,,,402069741R
OENumber,OE Number,402069741R,139.0,DACIA,21,672633,VALEO,,,,,402069741R
OENumber,OE Number,4020 697 41R,93.0,RENAULT,86,470.2433.20,ZIMMERMANN,,,,,402069741R
OENumber,OE Number,4020 697 41R,93.0,RENAULT,86,470.2433.52,ZIMMERMANN,,,,,402069741R
OENumber,OE Number,48815-AE020,111.0,TOYOTA,4674,TSB-GSL25,FEBEST,1334.0,"Mounting, stabiliser bar",155590572.0,"['V', 'O', 'A']",48815-AE020
OENumber,OE Number,21512-23000,183.0,HYUNDAI,10,523.480,ELRING,593.0,"Screw Plug, oil sump",273459113.0,"['V', 'O', 'M']",21512-23000
OENumber,OE Number,21512-23000,184.0,KIA,10,523.480,ELRING,593.0,"Screw Plug, oil sump",252405160.0,"['V', 'O', 'M']",21512-23000
OENumber,OE Number,21512-23000,183.0,HYUNDAI,10,523.500,ELRING,593.0,"Screw Plug, oil sump",1420873813.0,"['V', 'O', 'M']",21512-23000
OENumber,OE Number,21512-23000,184.0,KIA,10,523.500,ELRING,593.0,"Screw Plug, oil sump",350968496.0,"['V', 'O', 'M']",21512-23000
OENumber,OE Number,2151223000,183.0,HYUNDAI,133,95968,MAPCO,593.0,"Screw Plug, oil sump",323204899.0,"['V', 'O', 'M']",21512-23000
OENumber,OE Number,21512 23000,183.0,HYUNDAI,301,820 217,TOPRAN,,,,,21512-23000
OENumber,OE Number,21512 23000,184.0,KIA,301,820 217,TOPRAN,,,,,21512-23000
OENumber,OE Number,21512-23000,183.0,HYUNDAI,108,9500 1001,TRISCAN,,,,,21512-23000
OENumber,OE Number,21512-23000,184.0,KIA,108,9500 1001,TRISCAN,,,,,21512-23000
OENumber,OE Number,A2053340300,74.0,MERCEDES-BENZ,475,BWK1512,BORG & BECK,654.0,Wheel Bearing Kit,626479142.0,"['V', 'O', 'A']",A2053340300
OENumber,OE Number,A 205 334 03 00,74.0,MERCEDES-BENZ,144,014 652 0008,MEYLE,653.0,Wheel Hub,802734946.0,"['V', 'O', 'A']",A2053340300
OENumber,OE Number,A2053340300,74.0,MERCEDES-BENZ,134,ME-WB-12973,MOOG,654.0,Wheel Bearing Kit,485000637.0,"['V', 'O', 'A']",A2053340300
OENumber,OE Number,A205 334 0300,74.0,MERCEDES-BENZ,209,02.31.364,TRUCKTEC AUTOMOTIVE,654.0,Wheel Bearing Kit,358279068.0,"['V', 'O', 'A']",A2053340300
OENumber,OE Number,A205 334 03 00,74.0,MERCEDES-BENZ,162,V30-1082,VAICO,654.0,Wheel Bearing Kit,472898512.0,"['V', 'O', 'A']",A2053340300
OENumber,OE Number,A 205 334 03 00,74.0,MERCEDES-BENZ,162,V30-1082,VAICO,,,,,A2053340300
OENumber,OE Number,48815-AE020,111.0,TOYOTA,4674,TSB-GSL25,FEBEST,1334.0,"Mounting, stabiliser bar",155590572.0,"['V', 'O', 'A']",A2769064400
OENumber,OE Number,A205 460 00 05,74.0,MERCEDES-BENZ,140,49120035,CORTECO,914.0,Tie Rod End,1343722560.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A 205 460 00 05,74.0,MERCEDES-BENZ,4401,CE0956L,CTR,914.0,Tie Rod End,1217103795.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A 205 460 00 05,74.0,MERCEDES-BENZ,89,TA6416,DELPHI,914.0,Tie Rod End,1138069118.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A2054600005,74.0,MERCEDES-BENZ,4674,1621-C205LH,FEBEST,914.0,Tie Rod End,1175665389.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A205 460 00 05,74.0,MERCEDES-BENZ,101,178519,FEBI BILSTEIN,51.0,Inner Tie Rod,1174692205.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A205 460 00 05,74.0,MERCEDES-BENZ,101,180560,FEBI BILSTEIN,914.0,Tie Rod End,1217949745.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A205 460 00 05,74.0,MERCEDES-BENZ,101,180795,FEBI BILSTEIN,284.0,Tie Rod,1217972366.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A 205 460 00 05,74.0,MERCEDES-BENZ,35,38196 01,LEMFÖRDER,914.0,Tie Rod End,187307012.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A 205 460 00 05,3645.0,MERCEDES-BENZ (BBDC),35,38196 01,LEMFÖRDER,914.0,Tie Rod End,585646076.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A 205 460 00 05,74.0,MERCEDES-BENZ,133,54873,MAPCO,914.0,Tie Rod End,427581932.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A 205 460 00 05,74.0,MERCEDES-BENZ,144,016 020 0061,MEYLE,914.0,Tie Rod End,347663938.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A205 460 00 05,74.0,MERCEDES-BENZ,198,0295801,OCAP,914.0,Tie Rod End,1367600647.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A 205 460 00 05,74.0,MERCEDES-BENZ,192,840 1549 10,Schaeffler FAG,914.0,Tie Rod End,257387603.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A2054600005,74.0,MERCEDES-BENZ,192,840 1549 10,Schaeffler FAG,914.0,Tie Rod End,254759322.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A205 460 00 05,74.0,MERCEDES-BENZ,301,409 114,TOPRAN,914.0,Tie Rod End,222192147.0,"['V', 'O', 'A']",A2054600005
OENumber,OE Number,A 205 460 00 05,74.0,MERCEDES-BENZ,108,8500 23152,TRISCAN,,,,,A2054600005
OENumber,OE Number,A 205 460 00 05,74.0,MERCEDES-BENZ,162,V30-2761,VAICO,,,,,A2054600005
OENumber,OE Number,A2059970246,74.0,MERCEDES-BENZ,140,49375537,CORTECO,630.0,"Shaft Seal, differential",222074956.0,"['V', 'O', 'A']",A2059970246
OENumber,OE Number,A 205 997 02 46,74.0,MERCEDES-BENZ,10,755.340,ELRING,630.0,"Shaft Seal, differential",983556152.0,"['V', 'O', 'A']",A2059970246
OENumber,OE Number,A203 463 03 96,74.0,MERCEDES-BENZ,101,29658,FEBI BILSTEIN,195.0,"Bellow Kit, steering",47942206.0,"['V', 'O', 'A']",A2034630396
OENumber,OE Number,A203 463 03 96,74.0,MERCEDES-BENZ,101,44693,FEBI BILSTEIN,284.0,Tie Rod,49407026.0,"['V', 'O', 'A']",A2034630396
OENumber,OE Number,A 203 463 03 96,74.0,MERCEDES-BENZ,35,34916 01,LEMFÖRDER,191.0,"Bellow, steering",18038440.0,"['V', 'O', 'A']",A2034630396
OENumber,OE Number,A 203 463 03 96,3645.0,MERCEDES-BENZ (BBDC),35,34916 01,LEMFÖRDER,195.0,"Bellow Kit, steering",1278654166.0,"['V', 'O', 'A']",A2034630396
OENumber,OE Number,A 203 463 03 96,74.0,MERCEDES-BENZ,144,014 620 0017,MEYLE,191.0,"Bellow, steering",95860678.0,"['V', 'O', 'A']",A2034630396
OENumber,OE Number,A203 463 03 96,74.0,MERCEDES-BENZ,301,401 526,TOPRAN,195.0,"Bellow Kit, steering",50606677.0,"['V', 'O', 'A']",A2034630396
OENumber,OE Number,A 203 463 03 96,74.0,MERCEDES-BENZ,108,8500 23013,TRISCAN,195.0,"Bellow Kit, steering",76411249.0,"['V', 'O', 'A']",A2034630396
OENumber,OE Number,A203 463 0396,74.0,MERCEDES-BENZ,209,02.37.098,TRUCKTEC AUTOMOTIVE,195.0,"Bellow Kit, steering",67644587.0,"['V', 'O', 'A']",A2034630396
OENumber,OE Number,A 203 463 03 96,74.0,MERCEDES-BENZ,162,V30-1508,VAICO,,,,,A2034630396
OENumber,OE Number,A2223206001,74.0,MERCEDES-BENZ,4539,AS-3360,Arnott,4118.0,Air Suspension Strut,620281986.0,['V'],A2223206001
OENumber,OE Number,A2223206001,74.0,MERCEDES-BENZ,4539,AS-3364,Arnott,4118.0,Air Suspension Strut,710557713.0,['V'],A2223206001
OENumber,OE Number,A2223206001,74.0,MERCEDES-BENZ,4539,ASE-5160,Arnott,4118.0,Air Suspension Strut,1388028976.0,['V'],A2223206001
OENumber,OE Number,A2223206001,74.0,MERCEDES-BENZ,6430,405175,Autostar Germany,4118.0,Air Suspension Strut,1417296802.0,['V'],A2223206001
OENumber,OE Number,A222 320 60 01,74.0,MERCEDES-BENZ,16,44-275433,BILSTEIN,4118.0,Air Suspension Strut,582448790.0,['V'],A2223206001
OENumber,OE Number,641 074,84.0,OPEL,287,011 VE 31148 000,MAHLE,1269.0,Intake Valve,92340343.0,"['V', 'O', 'M']",641074
OENumber,OE Number,6 41 074,84.0,OPEL,347,291113,TRW Engine Component,1269.0,Intake Valve,101086293.0,"['V', 'O', 'M']",641074
OENumber,OE Number,A 211 321 00 06,74.0,MERCEDES-BENZ,14,89-197-0,BOGE,919.0,"Dust Cover Kit, shock absorber",10664124.0,"['V', 'O']",A2113210006
OENumber,OE Number,A211 321 00 06,74.0,MERCEDES-BENZ,101,36787,FEBI BILSTEIN,1182.0,"Rubber Buffer, suspension",48833782.0,"['V', 'O', 'A']",A2113210006
OENumber,OE Number,A 211 321 00 06,74.0,MERCEDES-BENZ,32,900 197,SACHS,919.0,"Dust Cover Kit, shock absorber",16985025.0,"['V', 'O']",A2113210006
OENumber,OE Number,641076,84.0,OPEL,140,49409512,CORTECO,1269.0,Intake Valve,323065450.0,"['V', 'O', 'M']",641076
OENumber,OE Number,6 41 076,84.0,OPEL,101,28642,FEBI BILSTEIN,1269.0,Intake Valve,47851668.0,"['V', 'O', 'M']",641076
OENumber,OE Number,641 076,84.0,OPEL,287,011 VE 31948 000,MAHLE,1269.0,Intake Valve,348749050.0,"['V', 'O', 'M']",641076
OENumber,OE Number,6 41 076,84.0,OPEL,347,291117,TRW Engine Component,1269.0,Intake Valve,101086526.0,"['V', 'O', 'M']",641076
OENumber,OE Number,8 15 019,84.0,OPEL,30,0 580 314 079,BOSCH,458.0,Fuel Pump,877903.0,"['V', 'O', 'M']",815019
OENumber,OE Number,8 15 019,84.0,OPEL,30,0 580 314 097,BOSCH,458.0,Fuel Pump,877969.0,"['V', 'O', 'M']",815019
OENumber,OE Number,8 15 019,84.0,OPEL,30,0 580 453 966,BOSCH,458.0,Fuel Pump,880869.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,84.0,OPEL,89,FE0435-12B1,DELPHI,458.0,Fuel Pump,39553226.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,117.0,VAUXHALL,89,FE0435-12B1,DELPHI,458.0,Fuel Pump,39555890.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,753.0,GENERAL MOTORS,89,FE0435-12B1,DELPHI,458.0,Fuel Pump,710411634.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,84.0,OPEL,89,FE0531-12B1,DELPHI,458.0,Fuel Pump,163343386.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,117.0,VAUXHALL,89,FE0531-12B1,DELPHI,458.0,Fuel Pump,860146647.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,753.0,GENERAL MOTORS,89,FE0531-12B1,DELPHI,458.0,Fuel Pump,43121880.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,84.0,OPEL,4391,1671035880,EUROREPAR,458.0,Fuel Pump,254476957.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,117.0,VAUXHALL,4391,1671035880,EUROREPAR,458.0,Fuel Pump,460255152.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,84.0,OPEL,449,133354,HITACHI,887.0,"Swirl Pot, fuel pump",369994627.0,"['V', 'O']",815019
OENumber,OE Number,815019,84.0,OPEL,449,2503354,HITACHI,458.0,Fuel Pump,147619101.0,"['V', 'O', 'M']",815019
OENumber,OE Number,8 15 019,84.0,OPEL,95,313011300011,MAGNETI MARELLI,458.0,Fuel Pump,238168954.0,"['V', 'O', 'M']",815019
OENumber,OE Number,815019,84.0,OPEL,95,313011300116,MAGNETI MARELLI,458.0,Fuel Pump,95623896.0,"['V', 'O', 'M']",815019
OENumber,OE Number,8 15 019,84.0,OPEL,95,359001800010,MAGNETI MARELLI,458.0,Fuel Pump,12890908.0,"['V', 'O', 'M']",815019
