matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
OENumber,OE Number,7H5 411 313 A,121,VW,140,80005456,CORTECO,1334.0,"Mounting, stabiliser bar",996388281.0,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,4401,GV0789,CTR,1334.0,"Mounting, stabiliser bar",155597099.0,7H5411313A
OENumber,OE Number,7H5 411 313A,121,VW,89,TD1144W,DELPHI,1334.0,"Mounting, stabiliser bar",48098095.0,7H5411313A
OENumber,OE Number,7H5411313A,121,VW,4391,1679739280,EUROREPAR,1334.0,"Mounting, stabiliser bar",182265323.0,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,192,819 0232 10,FAG,1334.0,"Mounting, stabiliser bar",255058335.0,7H5411313A
OENumber,OE Number,7H5411313A,121,VW,192,819 0232 10,FAG,1334.0,"Mounting, stabiliser bar",57213593.0,7H5411313A
OENumber,OE Number,7H5411313A,253,VAG,4674,VWSB-004,FEBEST,1334.0,"Mounting, stabiliser bar",73684942.0,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,101,31347,FEBI BILSTEIN,331.0,"Bushing, stabiliser bar",600502348.0,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,35,38087 01,LEMFÖRDER,1334.0,"Mounting, stabiliser bar",95470021.0,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,144,114 615 0009,MEYLE,331.0,"Bushing, stabiliser bar",509423384.0,7H5411313A
OENumber,OE Number,7H5 411 313 A,5,AUDI,134,VO-SB-10550,MOOG,1334.0,"Mounting, stabiliser bar",161350199.0,7H5411313A
OENumber,OE Number,7H5 411 313 A,104,SEAT,134,VO-SB-10550,MOOG,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,106,SKODA,134,VO-SB-10550,MOOG,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,134,VO-SB-10550,MOOG,,,,7H5411313A
OENumber,OE Number,7H5411313A,121,VW,198,1214275,OCAP,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,50,VKDS 351019,SKF,,,,7H5411313A
OENumber,OE Number,7H5 411 313A,121,VW,301,111 470,TOPRAN,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,108,8500 298065,TRISCAN,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,5,AUDI,162,V10-3842,VAICO,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,104,SEAT,162,V10-3842,VAICO,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,106,SKODA,162,V10-3842,VAICO,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,121,VW,162,V10-3842,VAICO,,,,7H5411313A
OENumber,OE Number,7H5 411 313 A,253,VAG,162,V10-3842,VAICO,,,,7H5411313A
OENumber,OE Number,N 905 845 02,5,AUDI,101,101007,FEBI BILSTEIN,1438.0,Screw,264658716.0,N  90584502
OENumber,OE Number,N 905 845 02,104,SEAT,101,101007,FEBI BILSTEIN,1367.0,Steering Lock,264658733.0,N  90584502
OENumber,OE Number,N 905 845 02,106,SKODA,101,101007,FEBI BILSTEIN,1367.0,Steering Lock,278286067.0,N  90584502
OENumber,OE Number,N 905 845 02,121,VW,101,101007,FEBI BILSTEIN,1367.0,Steering Lock,548234505.0,N  90584502
OENumber,OE Number,N 905 845 02,5,AUDI,101,101017,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,104,SEAT,101,101017,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,106,SKODA,101,101017,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,121,VW,101,101017,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,5,AUDI,101,101090,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,104,SEAT,101,101090,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,106,SKODA,101,101090,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,121,VW,101,101090,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,5,AUDI,101,107817,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,104,SEAT,101,107817,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,106,SKODA,101,107817,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,N 905 845 02,121,VW,101,107817,FEBI BILSTEIN,,,,N  90584502
OENumber,OE Number,04466-YZZAF,111,TOYOTA,4674,0101-ACV30R,FEBEST,402.0,"Brake Pad Set, disc brake",155532753.0,04466-YZZAF
OENumber,OE Number,23100HG00B,1526,INFINITI,31,AP9099,CONTINENTAL CTAM,1390.0,Alternator Freewheel Clutch,277712510.0,23100-HG00B
OENumber,OE Number,23100-HG00B,80,NISSAN,204,535 0293 10,INA,1390.0,Alternator Freewheel Clutch,230500422.0,23100-HG00B
OENumber,OE Number,23100HG00B,80,NISSAN,204,535 0293 10,INA,4.0,Alternator,467749455.0,23100-HG00B
OENumber,OE Number,23100-HG00B,1526,INFINITI,204,535 0293 10,INA,,,,23100-HG00B
OENumber,OE Number,23100HG00B,1526,INFINITI,204,535 0293 10,INA,,,,23100-HG00B
OENumber,OE Number,23100-HG00B,1526,INFINITI,4501,LRA03840,LUCAS,,,,23100-HG00B
OENumber,OE Number,200743UB0A,80,NISSAN,4391,1688286080,EUROREPAR,1060.0,"Spring, exhaust pipe",1187205731.0,20074-3UB0A
OENumber,OE Number,7H0422831,5,AUDI,475,BSG3264,BORG & BECK,195.0,"Bellow Kit, steering",442540503.0,7H0422831
OENumber,OE Number,7H0422831,121,VW,475,BSG3264,BORG & BECK,195.0,"Bellow Kit, steering",442544511.0,7H0422831
OENumber,OE Number,7H0 422 831,253,VAG,475,BSG3264,BORG & BECK,195.0,"Bellow Kit, steering",207208656.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,475,BSG3416,BORG & BECK,191.0,"Bellow, steering",195292353.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,89,TBR4242,DELPHI,195.0,"Bellow Kit, steering",988688367.0,7H0422831
OENumber,OE Number,7H0422831,253,VAG,4674,BMRKB-E70,FEBEST,191.0,"Bellow, steering",17999291.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,101,175743,FEBI BILSTEIN,191.0,"Bellow, steering",230286473.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,35,33616 01,LEMFÖRDER,195.0,"Bellow Kit, steering",60729653.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,133,17878,MAPCO,195.0,"Bellow Kit, steering",56958156.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,144,100 620 0005,MEYLE,191.0,"Bellow, steering",73671688.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,134,K150241,MOOG,195.0,"Bellow Kit, steering",23473670.0,7H0422831
OENumber,OE Number,7H0422831,121,VW,198,1211430,OCAP,195.0,"Bellow Kit, steering",192251939.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,50,VKJP 2094,SKF,195.0,"Bellow Kit, steering",50677289.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,301,115 302,TOPRAN,191.0,"Bellow, steering",67256572.0,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,108,8500 29055,TRISCAN,,,,7H0422831
OENumber,OE Number,7H0 422 831,104,SEAT,162,V10-6230,VAICO,,,,7H0422831
OENumber,OE Number,7H0 422 831,106,SKODA,162,V10-6230,VAICO,,,,7H0422831
OENumber,OE Number,7H0 422 831,121,VW,162,V10-6230,VAICO,,,,7H0422831
OENumber,OE Number,7H0 422 831,253,VAG,162,V10-6230,VAICO,,,,7H0422831
OENumber,OE Number,12673523,84,OPEL,11,ZSE235,BorgWarner (BERU),689.0,Ignition Coil,849565998.0,12673523
OENumber,OE Number,12673523,117,VAUXHALL,11,ZSE235,BorgWarner (BERU),689.0,Ignition Coil,1137972629.0,12673523
OENumber,OE Number,12673523,84,OPEL,30,0 986 221 112,BOSCH,689.0,Ignition Coil,626915828.0,12673523
OENumber,OE Number,12673523,117,VAUXHALL,30,0 986 221 112,BOSCH,689.0,Ignition Coil,1095267276.0,12673523
OENumber,OE Number,12 673 523,138,CHEVROLET,30,0 986 221 112,BOSCH,689.0,Ignition Coil,1157434174.0,12673523
OENumber,OE Number,12673523,84,OPEL,47,20730,BREMI,689.0,Ignition Coil,1157441914.0,12673523
OENumber,OE Number,12673523,117,VAUXHALL,47,20730,BREMI,689.0,Ignition Coil,443046530.0,12673523
OENumber,OE Number,12673523,138,CHEVROLET,47,20730,BREMI,689.0,Ignition Coil,1217693817.0,12673523
OENumber,OE Number,12673523,84,OPEL,89,GN10883-12B1,DELPHI,689.0,Ignition Coil,1277828352.0,12673523
OENumber,OE Number,12673523,117,VAUXHALL,89,GN10883-12B1,DELPHI,689.0,Ignition Coil,203664823.0,12673523
OENumber,OE Number,12673523,84,OPEL,449,133976,HITACHI,,,,12673523
OENumber,OE Number,12673523,117,VAUXHALL,449,133976,HITACHI,,,,12673523
OENumber,OE Number,12673523,138,CHEVROLET,449,133976,HITACHI,,,,12673523
OENumber,OE Number,12673523,84,OPEL,449,2503976,HITACHI,,,,12673523
OENumber,OE Number,12673523,117,VAUXHALL,449,2503976,HITACHI,,,,12673523
OENumber,OE Number,12673523,138,CHEVROLET,449,2503976,HITACHI,,,,12673523
OENumber,OE Number,12673523,117,VAUXHALL,4501,DMB5008,LUCAS,,,,12673523
OENumber,OE Number,12673523,753,GENERAL MOTORS,4501,DMB5008,LUCAS,,,,12673523
OENumber,OE Number,12673523,84,OPEL,144,614 885 0030,MEYLE,,,,12673523
OENumber,OE Number,12673523,117,VAUXHALL,144,614 885 0030,MEYLE,,,,12673523
OENumber,OE Number,12673523,84,OPEL,15,49531,NGK,,,,12673523
OENumber,OE Number,12673523,117,VAUXHALL,15,49531,NGK,,,,12673523
OENumber,OE Number,12673523,84,OPEL,108,8860 24049,TRISCAN,,,,12673523
OENumber,OE Number,12673523,117,VAUXHALL,108,8860 24049,TRISCAN,,,,12673523
OENumber,OE Number,2 066 919,36,FORD,101,188416,FEBI BILSTEIN,397.0,"Expansion Tank, coolant",1373720902.0,2066919
OENumber,OE Number,11320-4W01A,80,NISSAN,4674,NM-023,FEBEST,248.0,"Mounting, automatic transmission",261947810.0,11320-4W01A
OENumber,OE Number,11320-4W01A,80,NISSAN,4674,NM-023,FEBEST,248.0,"Mounting, automatic transmission",261947810.0,52116-E0040
OENumber,OE Number,8X0 945 093 D,5,AUDI,2,2SK 010 436-091,HELLA,391.0,Tail Light Assembly,4724590.0,8X0945093D
OENumber,OE Number,8X0 945 093 D,121,VW,2,2SK 010 436-091,HELLA,,,,8X0945093D
