matchType,description,match,mfrId,mfrName,part_dataSupplierId,part_articleNumber,part_mfrName,genericArticleId,genericArticleDescription,legacyArticleId,OEM SKU
OENumber,OE Number,180659,21,CITROËN,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",59538885.0,180659
OENumber,OE Number,1806.59,88,PEUGEOT,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",818018014.0,180659
OENumber,OE Number,180659,88,PEUGEOT,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",47852752.0,180659
OENumber,OE Number,1806.59,804,CITROËN/PEUGEOT,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",1221296477.0,180659
OENumber,OE Number,180659,804,CITROËN/PEUGEOT,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",18087218.0,180659
OENumber,OE Number,1806 59,21,CITROËN,140,80001552,CORTECO,247.0,"Mounting, engine",1186483354.0,180659
OENumber,OE Number,1806 59,88,PEUGEOT,140,80001552,CORTECO,247.0,"Mounting, engine",56253678.0,180659
OENumber,OE Number,1806.59,21,CITROËN,89,TEM073,DELPHI,247.0,"Mounting, engine",61387753.0,180659
OENumber,OE Number,1806.59,88,PEUGEOT,89,TEM073,DELPHI,247.0,"Mounting, engine",73734227.0,180659
OENumber,OE Number,1806.59,21,CITROËN,101,28660,FEBI BILSTEIN,247.0,"Mounting, engine",201822082.0,180659
OENumber,OE Number,1806.59,88,PEUGEOT,101,28660,FEBI BILSTEIN,247.0,"Mounting, engine",148340532.0,180659
OENumber,OE Number,1806.59,21,CITROËN,33,ETM1999,GATES,,,,180659
OENumber,OE Number,1806.59,88,PEUGEOT,33,ETM1999,GATES,,,,180659
OENumber,OE Number,1806 59,21,CITROËN,35,36288 01,LEMFÖRDER,,,,180659
OENumber,OE Number,1806 59,88,PEUGEOT,35,36288 01,LEMFÖRDER,,,,180659
OENumber,OE Number,1806.59,804,CITROËN/PEUGEOT,133,36246,MAPCO,,,,180659
OENumber,OE Number,1806 59,21,CITROËN,133,36413,MAPCO,,,,180659
OENumber,OE Number,1806.59,88,PEUGEOT,133,36413,MAPCO,,,,180659
OENumber,OE Number,1806.59,21,CITROËN,144,40-14 030 0003,MEYLE,,,,180659
OENumber,OE Number,1806.59,88,PEUGEOT,144,40-14 030 0003,MEYLE,,,,180659
OENumber,OE Number,180659,21,CITROËN,198,1226122,OCAP,,,,180659
OENumber,OE Number,180659,88,PEUGEOT,198,1226122,OCAP,,,,180659
OENumber,OE Number,1806.59,21,CITROËN,129,F8-8141,OPTIMAL,,,,180659
OENumber,OE Number,180659,21,CITROËN,129,F8-8141,OPTIMAL,,,,180659
OENumber,OE Number,1806.59,88,PEUGEOT,129,F8-8141,OPTIMAL,,,,180659
OENumber,OE Number,180659,88,PEUGEOT,129,F8-8141,OPTIMAL,,,,180659
OENumber,OE Number,1806.59,21,CITROËN,162,V22-0377,VAICO,,,,180659
OENumber,OE Number,1806.59,21,CITROËN,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",117381000.0,115-1133R-LD-EM
OENumber,OE Number,180659,21,CITROËN,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",59538885.0,115-1133R-LD-EM
OENumber,OE Number,1806.59,88,PEUGEOT,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",818018014.0,115-1133R-LD-EM
OENumber,OE Number,180659,88,PEUGEOT,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",47852752.0,115-1133R-LD-EM
OENumber,OE Number,1806.59,804,CITROËN/PEUGEOT,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",1221296477.0,115-1133R-LD-EM
OENumber,OE Number,180659,804,CITROËN/PEUGEOT,475,BEM3831,BORG & BECK,247.0,"Mounting, engine",18087218.0,115-1133R-LD-EM
OENumber,OE Number,1806 59,21,CITROËN,140,80001552,CORTECO,247.0,"Mounting, engine",1186483354.0,115-1133R-LD-EM
OENumber,OE Number,1806 59,88,PEUGEOT,140,80001552,CORTECO,247.0,"Mounting, engine",56253678.0,115-1133R-LD-EM
OENumber,OE Number,1806.59,21,CITROËN,89,TEM073,DELPHI,247.0,"Mounting, engine",61387753.0,115-1133R-LD-EM
OENumber,OE Number,1806.59,88,PEUGEOT,89,TEM073,DELPHI,247.0,"Mounting, engine",73734227.0,115-1133R-LD-EM
OENumber,OE Number,1806.59,21,CITROËN,101,28660,FEBI BILSTEIN,247.0,"Mounting, engine",201822082.0,115-1133R-LD-EM
OENumber,OE Number,1806.59,88,PEUGEOT,101,28660,FEBI BILSTEIN,247.0,"Mounting, engine",148340532.0,115-1133R-LD-EM
OENumber,OE Number,1806.59,21,CITROËN,33,ETM1999,GATES,,,,115-1133R-LD-EM
OENumber,OE Number,1806.59,88,PEUGEOT,33,ETM1999,GATES,,,,115-1133R-LD-EM
OENumber,OE Number,1806 59,21,CITROËN,35,36288 01,LEMFÖRDER,,,,115-1133R-LD-EM
OENumber,OE Number,1806 59,88,PEUGEOT,35,36288 01,LEMFÖRDER,,,,115-1133R-LD-EM
OENumber,OE Number,1806.59,804,CITROËN/PEUGEOT,133,36246,MAPCO,,,,115-1133R-LD-EM
OENumber,OE Number,1806 59,21,CITROËN,133,36413,MAPCO,,,,115-1133R-LD-EM
OENumber,OE Number,1806.59,88,PEUGEOT,133,36413,MAPCO,,,,115-1133R-LD-EM
OENumber,OE Number,1806.59,21,CITROËN,144,40-14 030 0003,MEYLE,,,,115-1133R-LD-EM
OENumber,OE Number,1806.59,88,PEUGEOT,144,40-14 030 0003,MEYLE,,,,115-1133R-LD-EM
OENumber,OE Number,180659,21,CITROËN,198,1226122,OCAP,,,,115-1133R-LD-EM
OENumber,OE Number,180659,88,PEUGEOT,198,1226122,OCAP,,,,115-1133R-LD-EM
OENumber,OE Number,1806.59,21,CITROËN,129,F8-8141,OPTIMAL,,,,115-1133R-LD-EM
OENumber,OE Number,180659,21,CITROËN,129,F8-8141,OPTIMAL,,,,115-1133R-LD-EM
OENumber,OE Number,1806.59,88,PEUGEOT,129,F8-8141,OPTIMAL,,,,115-1133R-LD-EM
OENumber,OE Number,180659,88,PEUGEOT,129,F8-8141,OPTIMAL,,,,115-1133R-LD-EM
OENumber,OE Number,1806.59,21,CITROËN,162,V22-0377,VAICO,,,,115-1133R-LD-EM
OENumber,OE Number,940035,820,CLARK,4581,LF504,FLEETGUARD,7.0,Oil Filter,127997563.0,940035
OENumber,OE Number,940 035,820,CLARK,81,E20N01,HENGST FILTER,7.0,Oil Filter,37897468.0,940035
OENumber,OE Number,940035,820,CLARK,95,154077232810,MAGNETI MARELLI,7.0,Oil Filter,42939840.0,940035
OENumber,OE Number,940035,820,CLARK,287,OX 80D,MAHLE,7.0,Oil Filter,192195649.0,940035
OENumber,OE Number,27311,1048,CARRARO,192,30213A,FAG,2110.0,Bearing,1186621774.0,27311
OENumber,OE Number,17215,1550,STANDARD AUTOMOBILE,95,064848289010,MAGNETI MARELLI,833.0,"Sensor, crankshaft pulse",563702735.0,17215
OENumber,OE Number,14979,1550,STANDARD AUTOMOBILE,95,571822112153,MAGNETI MARELLI,1145.0,EGR Valve,379775105.0,14979
OENumber,OE Number,98510-1W000,183,HYUNDAI,350,ADG00307,BLUE PRINT,794.0,"Washer Fluid Pump, window cleaning",101299488.0,211500000003
OENumber,OE Number,98510-1W000,184,KIA,350,ADG00307,BLUE PRINT,794.0,"Washer Fluid Pump, window cleaning",602716259.0,211500000003
OENumber,OE Number,98510-1W000,183,HYUNDAI,101,109277,FEBI BILSTEIN,794.0,"Washer Fluid Pump, window cleaning",1207817670.0,211500000003
OENumber,OE Number,98510-1W000,184,KIA,101,109277,FEBI BILSTEIN,,,,211500000003
OENumber,OE Number,98510-1W000,183,HYUNDAI,144,37-14 870 0006,MEYLE,,,,211500000003
OENumber,OE Number,985101W000,184,KIA,144,37-14 870 0006,MEYLE,,,,211500000003
OENumber,OE Number,98510-1W000,183,HYUNDAI,350,ADG00307,BLUE PRINT,794.0,"Washer Fluid Pump, window cleaning",101299488.0,98510-1W000
OENumber,OE Number,98510-1W000,184,KIA,350,ADG00307,BLUE PRINT,794.0,"Washer Fluid Pump, window cleaning",602716259.0,98510-1W000
OENumber,OE Number,98510-1W000,183,HYUNDAI,101,109277,FEBI BILSTEIN,794.0,"Washer Fluid Pump, window cleaning",1207817670.0,98510-1W000
OENumber,OE Number,98510-1W000,184,KIA,101,109277,FEBI BILSTEIN,,,,98510-1W000
OENumber,OE Number,98510-1W000,183,HYUNDAI,144,37-14 870 0006,MEYLE,,,,98510-1W000
OENumber,OE Number,985101W000,184,KIA,144,37-14 870 0006,MEYLE,,,,98510-1W000
OENumber,OE Number,48815-60221,111,TOYOTA,4401,GV0560,CTR,1334.0,"Mounting, stabiliser bar",1127389451.0,48815-60221
OENumber,OE Number,48815-60221,111,TOYOTA,4674,TSB-GRJ200R,FEBEST,1334.0,"Mounting, stabiliser bar",155590556.0,48815-60221
OENumber,OE Number,48815-60221,111,TOYOTA,133,36567,MAPCO,1334.0,"Mounting, stabiliser bar",285465412.0,48815-60221
OENumber,OE Number,4881560221,111,TOYOTA,134,TO-SB-14097,MOOG,1334.0,"Mounting, stabiliser bar",322791014.0,48815-60221
OENumber,OE Number,48815-60221,111,TOYOTA,4401,GV0560,CTR,1334.0,"Mounting, stabiliser bar",1127389451.0,105727
OENumber,OE Number,48815-60221,111,TOYOTA,4674,TSB-GRJ200R,FEBEST,1334.0,"Mounting, stabiliser bar",155590556.0,105727
OENumber,OE Number,48815-60221,111,TOYOTA,133,36567,MAPCO,1334.0,"Mounting, stabiliser bar",285465412.0,105727
OENumber,OE Number,4881560221,111,TOYOTA,134,TO-SB-14097,MOOG,1334.0,"Mounting, stabiliser bar",322791014.0,105727
OENumber,OE Number,18913,4103,SCHWARZMÜLLER,22,8288764116,WABCO,83.0,Brake Hose,14695367.0,10098
OENumber,OE Number,18913,4103,SCHWARZMÜLLER,22,8288764116,WABCO,83.0,Brake Hose,14695367.0,32106
OENumber,OE Number,18913,4103,SCHWARZMÜLLER,22,8288764116,WABCO,83.0,Brake Hose,14695367.0,18913
OENumber,OE Number,18913,4103,SCHWARZMÜLLER,22,8288764116,WABCO,83.0,Brake Hose,14695367.0,02.19.154
OENumber,OE Number,18913,4103,SCHWARZMÜLLER,22,8288764116,WABCO,83.0,Brake Hose,14695367.0,171454
OENumber,OE Number,58101-D7A10,184,KIA,166,BPHY-1002,AISIN,402.0,"Brake Pad Set, disc brake",255356752.0,58101-D7A10
OENumber,OE Number,58101-D7A10,183,HYUNDAI,350,ADBP420078,BLUE PRINT,402.0,"Brake Pad Set, disc brake",1130667197.0,58101-D7A10
OENumber,OE Number,58101-D7A10,184,KIA,350,ADBP420078,BLUE PRINT,402.0,"Brake Pad Set, disc brake",287743624.0,58101-D7A10
OENumber,OE Number,58101 D7A10,183,HYUNDAI,475,BBP2580,BORG & BECK,402.0,"Brake Pad Set, disc brake",1264524265.0,58101-D7A10
OENumber,OE Number,58101 D7A10,183,HYUNDAI,30,0 986 460 076,BOSCH,402.0,"Brake Pad Set, disc brake",614619092.0,58101-D7A10
OENumber,OE Number,58101 D7A10,184,KIA,30,0 986 460 076,BOSCH,402.0,"Brake Pad Set, disc brake",410983949.0,58101-D7A10
OENumber,OE Number,58101 D7A10,183,HYUNDAI,30,0 986 494 905,BOSCH,402.0,"Brake Pad Set, disc brake",704848505.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,65,P 30 096,BREMBO,402.0,"Brake Pad Set, disc brake",483549493.0,58101-D7A10
OENumber,OE Number,58101D7A10,184,KIA,65,P 30 096,BREMBO,402.0,"Brake Pad Set, disc brake",918427530.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,65,P30096N,BREMBO,402.0,"Brake Pad Set, disc brake",1130471591.0,58101-D7A10
OENumber,OE Number,58101D7A10,184,KIA,65,P30096N,BREMBO,402.0,"Brake Pad Set, disc brake",1237255251.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,89,LP3519,DELPHI,402.0,"Brake Pad Set, disc brake",725587689.0,58101-D7A10
OENumber,OE Number,58101D7A10,184,KIA,89,LP3519,DELPHI,402.0,"Brake Pad Set, disc brake",724281353.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,4391,1681161980,EUROREPAR,402.0,"Brake Pad Set, disc brake",482852581.0,58101-D7A10
OENumber,OE Number,58101D7A10,184,KIA,4391,1681161980,EUROREPAR,402.0,"Brake Pad Set, disc brake",285629916.0,58101-D7A10
OENumber,OE Number,58101-D7A10,183,HYUNDAI,101,177321,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",947656139.0,58101-D7A10
OENumber,OE Number,58101-D7A10,184,KIA,101,177321,FEBI BILSTEIN,402.0,"Brake Pad Set, disc brake",1132737017.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,62,FDB5274,FERODO,402.0,"Brake Pad Set, disc brake",626585419.0,58101-D7A10
OENumber,OE Number,58101D7A10,184,KIA,62,FDB5274,FERODO,402.0,"Brake Pad Set, disc brake",585644609.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,2,8DB 355 031-671,HELLA,402.0,"Brake Pad Set, disc brake",436155883.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,4625,8DB 355 031-671,HELLA PAGID,402.0,"Brake Pad Set, disc brake",445229383.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,6265,SP1844,Hi-Q,402.0,"Brake Pad Set, disc brake",435348526.0,58101-D7A10
OENumber,OE Number,58101-D7A10,183,HYUNDAI,158,182277,ICER,402.0,"Brake Pad Set, disc brake",1137950459.0,58101-D7A10
OENumber,OE Number,58101-D7A10,184,KIA,158,182277,ICER,402.0,"Brake Pad Set, disc brake",471727326.0,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,95,363700430096,MAGNETI MARELLI,,,,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,95,363916061163,MAGNETI MARELLI,,,,58101-D7A10
OENumber,OE Number,58101D7A10,184,KIA,95,363916061163,MAGNETI MARELLI,,,,58101-D7A10
OENumber,OE Number,58101-D7A10,183,HYUNDAI,4008,RMPH63NS,MANDO,,,,58101-D7A10
OENumber,OE Number,58101-D7A10,184,KIA,4008,RMPH63NS,MANDO,,,,58101-D7A10
OENumber,OE Number,58101-D7A10,183,HYUNDAI,144,025 223 2917,MEYLE,,,,58101-D7A10
OENumber,OE Number,58101 D7A10,184,KIA,144,025 223 2917,MEYLE,,,,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,73,MDB4020,MINTEX,,,,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,4990,NP6147,NISSHINBO,,,,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,39,2232901,TEXTAR,,,,58101-D7A10
OENumber,OE Number,58101-D7A10,183,HYUNDAI,21,671721,VALEO,,,,58101-D7A10
OENumber,OE Number,58101D7A10,183,HYUNDAI,21,671721,VALEO,,,,58101-D7A10
OENumber,OE Number,58101-D7A10,183,HYUNDAI,86,25205.170.2,ZIMMERMANN,,,,58101-D7A10
OENumber,OE Number,58101-D7A10,184,KIA,86,25205.170.2,ZIMMERMANN,,,,58101-D7A10
